1.114746644090323646e-01,1.717858007837257395e+00,7.072735171465245607e-02,-2.356578830871786155e-04,4.266736534123227176e-01,9.701762317147235137e+01
1.303623066744588610e-01,1.677967218688914075e+00,7.490580305774602321e-02,-2.496290710337872149e-04,4.654769246327856713e-01,9.118467247125309427e+01
1.369152444731794316e-01,1.624666020134748923e+00,7.840373784426363235e-02,-2.613286865517805034e-04,4.998576502288220591e-01,8.561070725111723334e+01
9.827378597863738185e-02,1.589153566099915649e+00,8.102694353869986654e-02,-2.701042996643071093e-04,5.285817410677144945e-01,8.044928754002118865e+01
4.619954493993211342e-02,-2.481786942131369411e+00,8.273644556877973733e-02,-2.758240947163488393e-04,5.513133138427588342e-01,7.580832670855527056e+01
7.986202715923138018e-02,2.434703060848994571e+00,8.364850732536997791e-02,-2.788768703744240137e-04,5.686146910722923442e-01,7.175009146911774849e+01
8.243588450418409819e-02,1.967582641768135021e+00,8.388614167602037597e-02,-2.796740607104177510e-04,5.810872477021916671e-01,6.833486389671671191e+01
2.865467319816129843e-02,-1.347607828664759477e+00,8.357236148827007494e-02,-2.786270997961796080e-04,5.893323586780757628e-01,6.562292606642364490e+01
6.493090767207361502e-02,-2.222859393280670837e+00,8.283017962966228442e-02,-2.761474217035728021e-04,5.939513989457312348e-01,6.367456005326472734e+01
1.667774752139903893e-01,1.934121211624028946e+00,8.178260896773782707e-02,-2.726464605044524739e-04,5.955457434508812931e-01,6.255004793228210502e+01
3.114250463822837434e-01,1.772913859636007672e+00,8.055266237003201601e-02,-2.685356502706553322e-04,5.947167671392415977e-01,6.230967177851886163e+01
8.365827317848355260e-02,2.367151526425689934e+00,7.926335270409662348e-02,-2.642264250740732176e-04,5.920658449565446846e-01,6.301371366701942378e+01
2.134441873076095564e-01,-1.472127149788584388e+00,7.803769283746260499e-02,-2.601302189865282565e-04,5.881943518484968880e-01,6.472245567283250978e+01
2.490191481642962668e-01,-1.546634083571275076e+00,7.699579235064883675e-02,-2.566487517079047982e-04,5.836952736499543271e-01,6.749076585121177629e+01
3.397692745456700192e-01,-1.626854454545072715e+00,7.619098522240214111e-02,-2.539603123818638805e-04,5.789686466449526225e-01,7.124898980264599402e+01
1.312048521301374171e+00,-1.739438766867299035e+00,7.560982982973248057e-02,-2.520197595959608114e-04,5.742215575668552230e-01,7.580295067276745158e+01
1.484045935321546272e+00,-1.785846771535710253e+00,7.523598126260641616e-02,-2.507722375657084422e-04,5.696527040380616747e-01,8.095305758748135361e+01
2.151090586943589678e+00,-1.498856586089046594e+00,7.505309461099442248e-02,-2.501628905066327971e-04,5.654607836809922849e-01,8.649971967267887862e+01
3.379967909014559346e+00,-1.345241942075725117e+00,7.504482496486732102e-02,-2.501368626342607678e-04,5.618444941180530394e-01,9.224334605427577571e+01
4.823803369625177417e+00,-1.448984116439748115e+00,7.519482741419560023e-02,-2.506392981641183243e-04,5.590025329716954428e-01,9.798434585811355646e+01
1.045548069081188558e+01,-1.706027835322881048e+00,7.548675704895090044e-02,-2.516153413117352858e-04,5.571335978643172648e-01,1.035231282101305084e+02
7.481873067590812276e+00,-2.784539294549478683e+00,7.590426895910115657e-02,-2.530101362926291111e-04,5.564363864183546893e-01,1.086601022361698199e+02
8.404378694180403286e+00,3.101666798978835793e+00,7.643101823462029876e-02,-2.547688273223371004e-04,5.571095962562241377e-01,1.131956770621646911e+02
9.365371770728950551e+00,-1.309122083086897037e+00,7.705112912373271450e-02,-2.568381323222113034e-04,5.593392878984674299e-01,1.169370099160146879e+02
9.207656988853580415e+00,-1.715880461453930250e+00,7.775951651461415759e-02,-2.592009644479763004e-04,5.630208685225642773e-01,1.198464643727768930e+02
8.724413864244832340e+00,-1.818662307296954994e+00,7.856188593538294962e-02,-2.618764320896991150e-04,5.677590919629299515e-01,1.220416103545831703e+02
8.195309647991896540e+00,-1.750643490119488721e+00,7.946441207241995708e-02,-2.648852173433022326e-04,5.731460749521315456e-01,1.236467658856186773e+02
9.525039943347907823e+00,-1.645186539980285634e+00,8.047326961209426421e-02,-2.682480023046685111e-04,5.787739342226648764e-01,1.247862489900494580e+02
6.397722550004345976e+00,-1.445756885149187321e+00,8.159463324079133106e-02,-2.719854690697356687e-04,5.842347865071175761e-01,1.255843776920658428e+02
7.367339747934908978e-01,-2.157967624625631853e+00,8.283467764488396112e-02,-2.761182997343989234e-04,5.891207485380037800e-01,1.261654700158429989e+02
2.789591411608424831e+00,2.405137917009478876e+00,8.419957751074284846e-02,-2.806671763945468791e-04,5.930239370478475047e-01,1.266538439855597318e+02
3.220331738225950424e+00,-1.565434139583862017e+00,8.569550752475656175e-02,-2.856527811461272289e-04,5.955364687692219494e-01,1.271738176254008437e+02
6.410269511301628365e-01,-1.384413223398188730e+00,8.732864237328910595e-02,-2.910957960850060798e-04,5.962504604346471337e-01,1.278497089595416440e+02
1.741298537726680418e-01,1.704464396547069119e-02,8.910432331883473556e-02,-2.970141225963431920e-04,5.947733326978740243e-01,1.288018180657175833e+02
3.915595501094462083e-01,1.148329238789830509e+00,9.100872287444317088e-02,-3.033617057175840188e-04,5.910644964000904000e-01,1.300580322534047752e+02
3.625891611451692587e-01,8.972026201145655300e-01,9.300884480373453056e-02,-3.100285341385090919e-04,5.854353525699075300e-01,1.315538260638288079e+02
4.580828457283733779e-01,1.339196263319059499e+00,9.507085944641431585e-02,-3.169018158380436270e-04,5.782126061572072651e-01,1.332206560917494471e+02
5.157836532210694491e-01,1.351796103819760564e+00,9.716093714222251432e-02,-3.238687587952273315e-04,5.697229621117628762e-01,1.349899789319531180e+02
4.492389404690257382e-01,1.306462080433717476e+00,9.924524823086394720e-02,-3.308165709889826565e-04,5.602931253834809722e-01,1.367932511791972559e+02
3.160308068387797098e-01,1.554095936111517195e+00,1.012899630520787825e-01,-3.376324603983503936e-04,5.502498009221162834e-01,1.385619294282694227e+02
1.305779843184047828e-01,9.546015501863864827e-01,1.032612519455722022e-01,-3.442036350022540780e-04,5.399196936775881861e-01,1.402274702739271390e+02
1.999683543217973258e-01,1.128954503144635080e+00,1.051252852510757563e-01,-3.504173027797056615e-04,5.296295085996871599e-01,1.417213303109508331e+02
3.847252928615653156e-01,1.456605721525417119e+00,1.068482333083121821e-01,-3.561606717096873348e-04,5.197059506382458727e-01,1.429749661341133447e+02
2.451599015425373063e-01,3.076030103681158256e-01,1.083975200166029523e-01,-3.613251289871075760e-04,5.104665588295477230e-01,1.439221099605254608e+02
2.634121866806146683e-01,1.013750143963110251e+00,1.097694011458798108e-01,-3.658981837726376501e-04,5.020180561992279022e-01,1.445488333209855796e+02
4.045099507098592340e-01,1.351526250123340489e+00,1.109889643367292372e-01,-3.699634671928604158e-04,4.942563497620032220e-01,1.448935470600048632e+02
4.605397384342135303e-01,1.420520075567946128e+00,1.120825507893082745e-01,-3.736087895901905854e-04,4.870681806192180274e-01,1.449969376444210525e+02
4.012631667634152799e-01,1.426034130789894716e+00,1.130765017037936720e-01,-3.769219613071087905e-04,4.803402898720878778e-01,1.448996915410757822e+02
3.383215044360181056e-01,1.597095877475364745e+00,1.139971582803443739e-01,-3.799907926860359776e-04,4.739594186219481808e-01,1.446424952168103744e+02
2.988842083613145184e-01,1.602185986494420789e+00,1.148708617191319947e-01,-3.829030940694357565e-04,4.678123079700475251e-01,1.442660351384652415e+02
2.776475048148978053e-01,1.478186975923287072e+00,1.157239532203238469e-01,-3.857466757997569918e-04,4.617856990176640863e-01,1.438109977728807678e+02
2.674892459463736882e-01,1.377108288823000182e+00,1.165827739840909066e-01,-3.886093482194610165e-04,4.557663328660505608e-01,1.433180695868952910e+02
3.303138196954892858e-01,1.133931038541114322e+00,1.174736652105931728e-01,-3.915789216709724091e-04,4.496409506165356951e-01,1.428279370473535153e+02
3.008150928495614829e-01,1.012021424317326224e+00,1.184229681000057294e-01,-3.947432064967663261e-04,4.432962933703447073e-01,1.423812866210919879e+02
1.876822350274741369e-01,1.161600670128480450e+00,1.194527356870970503e-01,-3.981757180117796594e-04,4.366983798031264241e-01,1.420153723132802952e+02
2.103149541661927802e-01,1.816543200992937646e+00,1.205678683450894240e-01,-4.018927914210659370e-04,4.301303388876858702e-01,1.417537182823820388e+02
3.540956914778214393e-01,1.545353920156179894e+00,1.217689782817960725e-01,-4.058964669021325076e-04,4.239545771712540656e-01,1.416164162251911876e+02
3.347241907302124231e-01,1.345001475534703950e+00,1.230566777050442623e-01,-4.101887846325336659e-04,4.185335012009765432e-01,1.416235578384980727e+02
2.054335807976126471e-01,8.448397678054595517e-01,1.244315788226567632e-01,-4.147717847898085819e-04,4.142295175240269800e-01,1.417952348190944463e+02
1.995822205870182997e-01,1.219193674664508231e+00,1.258942938424627289e-01,-4.196475075515176761e-04,4.114050326875708929e-01,1.421515388637739363e+02
2.520107987062503163e-01,1.724656676857826421e+00,1.274454349722724256e-01,-4.248179930951584849e-04,4.104224532388074942e-01,1.427125616693253107e+02
3.109804121161330315e-01,1.721524318117859220e+00,1.290856144199217792e-01,-4.302852815983144140e-04,4.116441857249054093e-01,1.434983949325452670e+02
3.022717508153848209e-01,1.255008136924214313e+00,1.308154443932272037e-01,-4.360514132385030577e-04,4.154326366930516934e-01,1.445291303502237952e+02
2.002396345030580671e-01,-2.712001956670551661e-01,1.326355371000033923e-01,-4.421184281932369147e-04,4.221502126903891039e-01,1.458248596191467641e+02
1.295468903613330447e-01,9.978496115774277975e-01,1.345357367538501103e-01,-4.484524726232102165e-04,4.319956434301246984e-01,1.473752093078190910e+02
2.670772493406005643e-01,1.540024662156302071e+00,1.364628155914397734e-01,-4.548761166216194795e-04,4.445129512895544255e-01,1.490479454715809027e+02
1.378924464961674423e-01,1.748145339476229632e+00,1.383527778552227916e-01,-4.611760362648195341e-04,4.590824818120667894e-01,1.506803690374891005e+02
2.542069082839918948e-01,1.396629817729976297e+00,1.401416277876252892e-01,-4.671389076290841666e-04,4.750845805408580591e-01,1.521097809325793548e+02
1.833149380867003797e-01,1.509682893541190118e+00,1.417653696311044209e-01,-4.725514067907909217e-04,4.918995930193818533e-01,1.531734820839126314e+02
1.640564126603266115e-01,1.554554307744741237e+00,1.431600076280886980e-01,-4.772002098262213918e-04,5.089078647908155117e-01,1.537087734185295176e+02
2.855239641421252750e-01,1.318071593814917675e+00,1.442615460210318334e-01,-4.808719928117414664e-04,5.254897413986209243e-01,1.535529558634833052e+02
2.594745323579410456e-01,1.186335055761522206e+00,1.450059890523667516e-01,-4.833534318236478626e-04,5.410255683859775955e-01,1.525433303458249839e+02
2.143679798663548908e-01,1.214413618486089641e+00,1.453293409645417256e-01,-4.844312029382880384e-04,5.548956912963348698e-01,1.505171977925946862e+02
2.120863221781595920e-01,1.297096080974121657e+00,1.451676059999980339e-01,-4.838919822319867376e-04,5.664804556728517682e-01,1.473118591308757743e+02
2.864538808431325578e-01,1.344685189307720075e+00,1.444845587993027480e-01,-4.816150178237758373e-04,5.753119509733993775e-01,1.428346782270737378e+02
1.199675898742021823e-01,1.024258215870445410e+00,1.433550555955419026e-01,-4.778498460035720727e-04,5.815292423129424515e-01,1.372732707053423837e+02
1.002652430642708703e-01,9.928635124491747010e-01,1.418817230199151402e-01,-4.729385751039585461e-04,5.854231387209863913e-01,1.308853151291521897e+02
4.135933283621405498e-02,3.967877003071377251e-01,1.401671877036436697e-01,-4.672233134575907846e-04,5.872844492269490013e-01,1.239284900620739194e+02
6.637218339220773977e-01,-1.543388493340396295e+00,1.383140762779220267e-01,-4.610461693970355733e-04,5.874039828602990454e-01,1.166604740675661702e+02
8.712590377878698389e-01,-1.633995727223472416e+00,1.364250153739746951e-01,-4.547492512549590644e-04,5.860725486504859694e-01,1.093389457092072234e+02
2.281404136766298052e+00,-1.713012347480736164e+00,1.346026316229948228e-01,-4.486746673639231101e-04,5.835809556269515586e-01,1.022215835504525359e+02
4.884391799481492491e+00,-1.732497643954360234e+00,1.329495516562065327e-01,-4.431645260565929409e-04,5.802200128191676853e-01,9.556606615487918077e+01
5.860095234549860699e+00,-1.688321543088927124e+00,1.315684021048100782e-01,-4.385609356655541529e-04,5.762805292565756909e-01,8.963007208597157671e+01
6.504111703883027396e+00,-1.725504898562197909e+00,1.305618096000138451e-01,-4.352060045234193929e-04,5.720533139686260204e-01,8.467127990724523556e+01
3.478999378321465219e+00,-2.569901426748404827e+00,1.300129326411439690e-01,-4.333769316378076634e-04,5.677690448566095061e-01,8.089232334361996379e+01
3.469418505324853186e+00,-2.866471827432512054e+00,1.299270572000087998e-01,-4.330912787164006850e-04,5.634178753093073144e-01,7.827565676572987741e+01
1.666236647685948569e+01,-1.392843689441285004e+00,1.302900011165299132e-01,-4.343016981418711922e-04,5.589298275872841559e-01,7.674868970557072601e+01
4.600311599213537939e+00,-1.823357105362505060e+00,1.310875822306266092e-01,-4.369608422968849267e-04,5.542349239511810133e-01,7.623883169517395686e+01
3.000434036571102414e+00,-2.088398527671066596e+00,1.323056183822280685e-01,-4.410213635641396682e-04,5.492631866615598213e-01,7.667349226655325367e+01
2.683928163566871472e+00,-1.791106399944700778e+00,1.339299274112462634e-01,-4.464359143262767635e-04,5.439446379790654484e-01,7.798008095172335175e+01
3.091046569261967747e+00,-1.607831569467160771e+00,1.359463271576079602e-01,-4.531571469659862405e-04,5.382093001642802577e-01,8.008600728270283753e+01
1.166867287803353248e+00,-1.493365899952420195e+00,1.383406354612356781e-01,-4.611377138659441405e-04,5.319871954778067069e-01,8.291868079151041115e+01
7.197241423744261679e-01,-1.316692112395274616e+00,1.410986701620643435e-01,-4.703302674088680299e-04,5.252083461802175002e-01,8.640551101018093050e+01
4.344911513840292172e-01,-1.111083068222669112e+00,1.442062491000068725e-01,-4.806874599774018037e-04,5.178027745321399644e-01,9.047390747072161332e+01
2.155795827057741809e-01,4.875002978900506295e-02,1.476433973177666559e-01,-4.921426928159863216e-04,5.097165186121407343e-01,9.505032824895695853e+01
2.492026823891212439e-01,5.358862077442688721e-01,1.513669686692781791e-01,-5.045523626164797205e-04,5.009596797703966820e-01,1.000574255960804066e+02
3.303430768429727604e-01,1.081956319853836446e+00,1.553280242112116682e-01,-5.177536149323547394e-04,4.915583751751571584e-01,1.054169003070313551e+02
3.428880927122542888e-01,1.243395854518224874e+00,1.594776250002847284e-01,-5.315835953172413269e-04,4.815387219945603259e-01,1.110504531768127237e+02
2.123860861306954007e-01,6.714466412549312535e-01,1.637668320931994492e-01,-5.458794493247184736e-04,4.709268373967804844e-01,1.168797850004068408e+02
2.562722583845088997e-01,1.179432608137425786e+00,1.681467065466769051e-01,-5.604783225084281626e-04,4.597488385499430286e-01,1.228265965728216571e+02
1.590237869517684699e-01,7.241722735289314317e-01,1.725683094173817433e-01,-5.752173604218240510e-04,4.480308426223176821e-01,1.288125886889885408e+02
1.636897620021846023e-01,6.706385083218324716e-02,1.769827017620533849e-01,-5.899337086186093792e-04,4.357989667819789359e-01,1.347594621439401692e+02
2.898013650933158325e-01,1.389683269389953901e+00,1.813409446373563383e-01,-6.044645126522375875e-04,4.230793281972057840e-01,1.405889177326080528e+02
9.758351274366754147e-02,5.171063745719722826e-01,1.855940991000293860e-01,-6.186469180764096396e-04,4.098980440360638910e-01,1.462226562500234763e+02
1.689093600200444190e-01,8.664223844840639455e-01,1.897119007018330528e-01,-6.323801015852947415e-04,3.963430208461540816e-01,1.515544291818601152e+02
5.988892136155485879e-01,1.371197906537852118e+00,1.937387829749605273e-01,-6.458113644360873604e-04,3.827493226921612757e-01,1.563661907768242827e+02
2.815648399701318749e-01,9.882242960131875087e-01,1.977378539466806695e-01,-6.591500390266304002e-04,3.695138030181376876e-01,1.604119459743378968e+02
4.558275261058068462e-01,1.167468591370329323e+00,2.017722216442799921e-01,-6.726054577548249867e-04,3.570333152680849054e-01,1.634456997138335055e+02
3.503563136079035356e-01,1.132544858086315331e+00,2.059049940949930491e-01,-6.863869530183995321e-04,3.457047128861628904e-01,1.652214569347063104e+02
1.585219456453274001e-01,9.213190280424859990e-01,2.101992793261248660e-01,-7.007038572153171784e-04,3.359248493163313753e-01,1.654932225763913323e+02
5.207500183998561294e-01,1.428187398217758197e+00,2.147181853649079430e-01,-7.157655027432991823e-04,3.280905780027273955e-01,1.640150015783073627e+02
2.818261133778642291e-01,1.390871486215517816e+00,2.195248202386504144e-01,-7.317812220003193108e-04,3.225987523893404374e-01,1.605407988798615690e+02
1.540787008109917033e-01,1.143533554149107845e+00,2.246822919745803948e-01,-7.489603473840842924e-04,3.198462259202708990e-01,1.548246194205047459e+02
1.616213894919624194e-01,6.667762516737487655e-01,2.302537085999867283e-01,-7.675122112925030589e-04,3.202298520395424619e-01,1.466204681396484659e+02
1.988705719854763909e-01,6.655491463085717596e-01,2.362764785621545849e-01,-7.875612502581851504e-04,3.240067200619841103e-01,1.358133229182625996e+02
1.263910281238556643e-01,7.901440918889125475e-01,2.426852119884616299e-01,-8.088923173528955561e-04,3.308748627855654934e-01,1.228120534034482887e+02
1.528670929730773786e-01,1.052226537803539586e+00,2.493888194262184332e-01,-8.312053697828892130e-04,3.403925488789372178e-01,1.081565021840264933e+02
2.673086910362841850e-01,1.214739723562280105e+00,2.562962114228473087e-01,-8.542003647547921803e-04,3.521180470108873362e-01,9.238651184858555609e+01
2.272303406677637361e-01,-1.492681161367529263e+00,2.633162985256546906e-01,-8.775772594748449751e-04,3.656096258500250995e-01,7.604192498597004146e+01
7.201058403681820375e-01,-1.644291750771161187e+00,2.703579912820653353e-01,-9.010360111496823303e-04,3.804255540651723666e-01,5.966258418475380410e+01
1.370910632941416241e+00,-1.822101428490469743e+00,2.773302002393845944e-01,-9.242765769855411850e-04,3.961241003249119652e-01,4.378833203378667349e+01
2.137818666917640442e+00,-2.171475816947742388e+00,2.841418359450369469e-01,-9.469989141890550795e-04,4.122635332980846279e-01,2.895901112164650471e+01
6.137626398741348410e+00,-1.685610955037945002e+00,2.907018089463022092e-01,-9.689029799663757348e-04,4.284021216531938014e-01,1.571446403722222129e+01
5.737391728445963679e+00,-2.012192765189401378e+00,2.969190297906577625e-01,-9.896887315243134160e-04,4.440981340592231041e-01,4.594533368999266010e+00
7.100927953844096585e+00,-2.204406145259516059e+00,3.027057698677045883e-01,-1.009066957596775399e-03,4.589074561067043034e-01,-3.879927435275967618e+00
1.122774257142701693e+01,-1.843473814530795840e+00,3.080515999398331095e-01,-1.026997572054058616e-03,4.723311625914479728e-01,-9.624815173005355717e+00
5.520525497077427346e+00,-2.119875314089606277e+00,3.130233901422549980e-01,-1.043689613902956453e-03,4.838155175146289233e-01,-1.299277688670219710e+01
8.417551678572381846e+00,-1.823525257799673449e+00,3.176913714523869059e-01,-1.059362953677629596e-03,4.928044017991776160e-01,-1.435544875988865954e+01
1.034377890146838830e+01,-1.735080739561097429e+00,3.221257748477279192e-01,-1.074237461912514987e-03,4.987416963681957083e-01,-1.408446697612935949e+01
6.385445370651412489e+00,-1.831778537990340849e+00,3.263968313056996307e-01,-1.088533009141789357e-03,5.010712821446610121e-01,-1.255146771897750924e+01
8.958904348379560290e+00,-1.634510372910311427e+00,3.305747718037800875e-01,-1.102469465899819610e-03,4.992370400516362161e-01,-1.012808717198473829e+01
7.236595935300745630e+00,-1.555032867780492767e+00,3.347298273194280749e-01,-1.116266702720907595e-03,4.926828510121514237e-01,-7.185961518700620054e+00
5.182366977600666225e+00,-1.447640762196719111e+00,3.389322288301208075e-01,-1.130144590139415661e-03,4.808525959491748436e-01,-4.096726942661768511e+00
3.958011071790950020e+00,-1.404796869867064313e+00,3.432522073132813212e-01,-1.144322998689527911e-03,4.631901557858354446e-01,-1.232019627445417820e+00
2.128890781697946988e+00,-1.298467573541170816e+00,3.477526024508850733e-01,-1.158998570660930896e-03,4.391866737129029308e-01,1.046299012621760172e+00
1.978775091000213315e+00,-1.309088974302515807e+00,3.523262541278497917e-01,-1.173833698714090703e-03,4.094203250830669161e-01,2.601187254810752414e+00
1.638781395025212584e+00,-1.279931714973720380e+00,3.566960024321890743e-01,-1.187956525880749315e-03,3.755563174101245183e-01,3.520423068063931904e+00
8.542698249158947599e-01,-1.016202190536774852e+00,3.605772961563202261e-01,-1.200471966947669116e-03,3.393071204762991844e-01,3.901559190503677055e+00
4.734226848812980171e-01,-6.769982464908657072e-01,3.636855840927187278e-01,-1.210484936701798761e-03,3.023852040633827065e-01,3.842148360265065676e+00
1.700645344753416999e-01,-1.898026746236978757e-01,3.657363150338401314e-01,-1.217100349930022932e-03,2.665030379533036564e-01,3.439743315477964636e+00
1.077103131452805673e-01,1.843154299154419473e-01,3.664449377721405443e-01,-1.219423121419228699e-03,2.333730919278577676e-01,2.791896794269099313e+00
3.046221117115389121e-01,-5.293891868490907537e-01,3.655269011000683022e-01,-1.216558165956277545e-03,2.047078357692621309e-01,1.996161534774208990e+00
2.319315156538422906e-01,9.177448404590282660e-01,3.626976538100693537e-01,-1.207610398328023580e-03,1.822197392592170007e-01,1.150090275117282346e+00
1.921731801903803494e-01,-3.706026603818757259e-01,3.576726446946223992e-01,-1.191684733321425865e-03,1.676212721798486793e-01,3.512357534357489208e-01
3.942924657718961945e-01,-8.595344385522379893e-01,3.502051650717315501e-01,-1.168007226318036130e-03,1.625658157287143135e-01,-3.052874979370379660e-01
6.904112751532791581e-01,1.215902855841687558e+00,3.409188843481413267e-01,-1.138590166380322585e-03,1.673477136655088515e-01,-7.804436798387123231e-01
4.362087154560663205e-01,-6.230633341579728812e-01,3.313078500191296016e-01,-1.108232076251013543e-03,1.809022723118315357e-01,-1.091275726298197357e+00
2.231583136519967037e-01,-4.840243663297323362e-01,3.229039521055920847e-01,-1.081852619267722722e-03,2.021057094050644487e-01,-1.257264777131730460e+00
1.281551380905506521e-01,6.063942058297577820e-01,3.172390806284086651e-01,-1.064371458768017436e-03,2.298342426827203744e-01,-1.297891972155485352e+00
8.546132393468993671e-01,-1.217891043993766242e+00,3.158451256085287873e-01,-1.060708258089679452e-03,2.629640898819411432e-01,-1.232638451185421369e+00
1.120014163249615002e+00,-1.610077553553074026e+00,3.202539770668503816e-01,-1.075782680570336802e-03,3.003714687403808425e-01,-1.080985354037399926e+00
2.233169632138895633e+00,-1.735890266856733311e+00,3.319975250242374609e-01,-1.114514389547494782e-03,3.409325969950990909e-01,-8.624138205290233783e-01
4.538605196201334735e+00,-1.749027726823979556e+00,3.526076595016997550e-01,-1.181823048359142894e-03,3.835236923838132861e-01,-5.964049904748440767e-01
6.847290491076335250e+00,-1.620707936529532267e+00,3.836162705199631651e-01,-1.282628320342340828e-03,4.270209726435385544e-01,-3.024400036934391522e-01
9.682066058956200649e+00,-1.534638771475768992e+00,4.265552480999912355e-01,-1.421849868834925649e-03,4.703006555118352527e-01,1.543673062340949112e-16
3.869142832550647171e+00,-2.001372463819869107e+00,4.826514017373036425e-01,-1.603429959891195574e-03,5.124291915068142078e-01,2.947054030251740064e-01
5.500763451225330947e+00,-3.039241741430157351e+00,5.519112188262386143e-01,-1.827401270433226576e-03,5.532339622696721415e-01,5.785526767467142895e-01
2.180252376899115774e+01,-1.516558019897467746e+00,6.340361062352211086e-01,-2.092819080098041150e-03,5.927325822219819962e-01,8.516898147627273152e-01
1.410845025436744571e+01,-1.621756172156826104e+00,7.287274708324565919e-01,-2.398738668521953592e-03,6.309426657853377529e-01,1.114264810671502293e+00
1.182598260011718416e+01,-1.684311336362144695e+00,8.356867194873884852e-01,-2.744215315345278038e-03,6.678818273818196705e-01,1.366425658074659433e+00
1.189479350548063508e+01,-1.637757054909108501e+00,9.546152590677435823e-01,-3.128304300202783359e-03,7.035676814328680750e-01,1.608320350569435897e+00
8.582106155055789998e+00,-1.610592326976082234e+00,1.085214496442590937e+00,-3.550060902733573505e-03,7.380178423603972471e-01,1.840096881756311475e+00
6.709180389356388829e+00,-1.588016889791233233e+00,1.227185838480569613e+00,-4.008540402575364210e-03,7.712499245861614838e-01,2.061903245234666837e+00
4.755886216902204033e+00,-1.563542731065815872e+00,1.380230692050995245e+00,-4.502798079368054360e-03,8.032815425320497527e-01,2.273887434604771940e+00
2.842029827984579704e+00,-1.449705947730242972e+00,1.544050464021200275e+00,-5.031889212745140408e-03,8.341303106195432360e-01,2.476197443464201342e+00
8.099676829711831560e-01,-1.251762346532618420e+00,1.718346561261218541e+00,-5.594869082348844468e-03,8.638138432706596870e-01,2.668981265414064108e+00
1.527100217812985363e+02,-1.481130453162782912e+00,1.902820390638201742e+00,-6.190792967812075789e-03,8.923497549069007162e-01,2.852386894052102218e+00
6.325707059458243187e+00,1.452324663081830280e+00,5.656035489205546440e-01,-3.477331491683536072e-03,1.031359902973222109e+00,-1.306142075585040585e-01
3.042570535874984827e+00,1.384137202072177608e+00,4.614348977880206037e-01,-2.890175403898344059e-03,1.028336849102446715e+00,-1.117151173574018885e-01
3.164013910567117449e+00,1.284888974453121335e+00,3.703634094390113041e-01,-2.335989133033137578e-03,1.025027428874783153e+00,-9.366100123117333809e-02
7.964008058364044018e+01,1.380188598740085260e+00,2.927109373633238754e-01,-1.815685119445123322e-03,1.021424534741127710e+00,-7.649666657175706319e-02
7.655364944218983503e+00,-2.183680806489304072e+00,2.287993350521927149e-01,-1.330175803500667107e-03,1.017521059152436402e+00,-6.026692077139177844e-02
1.410217400975635638e+00,1.459031424393875120e+00,1.789504559958286223e-01,-8.803736255594007704e-04,1.013309894559619728e+00,-4.501657122209453549e-02
6.747693728224703591e+01,1.340480161923360169e+00,1.434861536848022756e-01,-4.671910259832501582e-04,1.008783933413601508e+00,-3.079042531595758969e-02
6.020249142805626263e+01,1.592371443864217140e+00,1.227282816096280510e-01,-9.154044513261899144e-05,1.003936068165286244e+00,-1.763329044501934714e-02
2.155308849906744229e+01,1.371118446537374469e+00,1.169986932610549424e-01,2.456656766273628088e-04,9.987591912656398341e-01,-5.589974001484373546e-03
1.875958657146563180e+00,-3.554065002194136680e-01,1.265685018973053688e-01,5.436267743963261057e-04,9.932540433110810252e-01,5.289423347465907303e-03
2.032928913388753855e+01,-1.915455502709082714e+00,1.505417954336311925e-01,8.041154188182915658e-04,9.876018722454924514e-01,1.483305560505181718e-02
1.562652360149499131e+01,1.338826199208490664e+00,1.868556364426291749e-01,1.031477316091851523e-03,9.821644333600360044e-01,2.274733144526383186e-02
2.721767444242487954e+01,1.366236591811379020e+00,2.333963472640927239e-01,1.230170047870100727e-03,9.773113300915035051e-01,2.873336626675388958e-02
2.281027605284895543e+01,1.317516227281364305e+00,2.880502502382624175e-01,1.404651195809093148e-03,9.734121658766153873e-01,3.249227546827986729e-02
1.070733943593318926e+01,1.133598608734693203e+00,3.487036677055170841e-01,1.559378341564468268e-03,9.708365441521078498e-01,3.372517444856165669e-02
5.158232285866520606e+00,7.165742575073940079e-01,4.132429220054428254e-01,1.698809066789940241e-03,9.699540683547489550e-01,3.213317860630816869e-02
3.337727330547613391e+00,1.209743967991206093e+00,4.795543354786807044e-01,1.827400953141756134e-03,9.711343419212785655e-01,2.741740334022351247e-02
3.180579398376480960e+00,1.467959118087386328e+00,5.455242304647683893e-01,1.949611582273851713e-03,9.747469682884321029e-01,1.927896404906729103e-02
3.073817680713653022e+00,1.530593853643349878e+00,6.090389293043595442e-01,2.069898535842327678e-03,9.811615508929881768e-01,7.418976131487830042e-03
2.787007922472975796e+00,1.416589944367849130e+00,6.680343653713155527e-01,2.192588102492480737e-03,9.907123941984048443e-01,-8.415133248040938471e-03
1.535245935144621487e+00,1.075079946303109768e+00,7.215875258294166539e-01,2.318986831671406099e-03,1.002921926283923071e+00,-2.741076631526514346e-02
9.523019968993948758e-01,1.183359681639843286e+00,7.699164516303561578e-01,2.447381533623822856e-03,1.016500698844261530e+00,-4.769015468563905097e-02
7.818766166556007091e-01,1.795304753665792674e+00,8.132887947608204993e-01,2.575927725587362754e-03,1.030123964601063591e+00,-6.732921820921013156e-02
